lead_id,customer_id,sales_rep_id,lead_source,lead_created_date,lead_score,lead_status
LEAD102775,CUST10101,REP1014,Referral,2025-11-17,46,New
LEAD102776,CUST11003,REP1021,Email,2026-04-17,31,Low Priority
LEAD102777,CUST11165,REP1027,Event,2026-01-14,91,Qualified
LEAD102778,CUST10727,REP1007,Website,2026-03-14,43,New
LEAD102779,CUST11176,REP1009,Event,2026-03-11,67,Nurturing
LEAD102780,CUST10083,REP1020,Email,2026-01-23,39,Low Priority
LEAD102781,CUST10760,REP1023,Website,2025-10-07,92,Qualified
LEAD102782,CUST10532,REP1012,Event,2025-10-27,83,Qualified
LEAD102783,CUST10333,REP1020,Website,2026-04-09,60,Nurturing
LEAD102784,CUST10375,REP1001,Email,2025-12-21,47,New
LEAD102785,CUST10655,REP1009,Website,2026-01-28,73,Nurturing
LEAD102786,CUST10770,REP1029,Website,2025-11-03,60,Nurturing
LEAD102787,CUST10197,REP1018,Email,2025-10-19,96,Qualified
LEAD102788,CUST10738,REP1027,Email,2025-11-16,74,Nurturing
LEAD102789,CUST11112,REP1007,Email,2026-02-15,22,Low Priority
LEAD102790,CUST10013,REP1009,Referral,2025-11-29,86,Qualified
LEAD102791,CUST11055,REP1030,Event,2025-12-24,35,Low Priority
LEAD102792,CUST10730,REP1030,Website,2026-01-19,44,New
LEAD102793,CUST10411,REP1027,Event,2026-01-15,55,New
LEAD102794,CUST10882,REP1010,Referral,2025-10-05,36,Low Priority
LEAD102795,CUST10742,REP1025,Email,2025-11-12,96,Qualified
LEAD102796,CUST10923,REP1014,Event,2026-09-12,99,Qualified
LEAD102797,CUST10098,REP1026,Referral,2026-06-01,32,Low Priority
LEAD102798,CUST10071,REP1026,Partner,2025-11-15,45,New
LEAD102799,CUST10771,REP1014,Event,2026-01-12,50,New
LEAD102800,CUST10365,REP1010,Event,2026-02-17,74,Nurturing
LEAD102801,CUST10286,REP1030,Referral,2026-08-27,68,Nurturing
LEAD102802,CUST10506,REP1014,Partner,2026-08-18,74,Nurturing
LEAD102803,CUST10871,REP1013,Referral,2026-07-09,22,Low Priority
LEAD102804,CUST10216,REP1020,Partner,2025-11-08,61,Nurturing
LEAD102805,CUST11168,REP1029,Referral,2026-03-29,37,Low Priority
LEAD102806,CUST10505,REP1004,Website,2026-03-26,38,Low Priority
LEAD102807,CUST10181,REP1030,Event,2026-05-21,82,Qualified
LEAD102808,CUST10086,REP1013,Email,2026-08-05,31,Low Priority
LEAD102809,CUST11029,REP1001,Partner,2026-01-26,22,Low Priority
LEAD102810,CUST10136,REP1010,Website,2026-04-22,59,New
LEAD102811,CUST10503,REP1014,Website,2026-01-05,79,Nurturing
LEAD102812,CUST10803,REP1021,Partner,2025-12-16,61,Nurturing
LEAD102813,CUST10616,REP1017,Email,2026-01-23,33,Low Priority
LEAD102814,CUST10316,REP1005,Referral,2026-06-26,82,Qualified
LEAD102815,CUST10130,REP1015,Email,2026-03-09,50,New
LEAD102816,CUST10854,REP1007,Referral,2026-06-06,77,Nurturing
LEAD102817,CUST10589,REP1009,Website,2026-06-10,36,Low Priority
LEAD102818,CUST10058,REP1022,Partner,2026-02-10,93,Qualified
LEAD102819,CUST10218,REP1025,Website,2026-09-14,42,New
LEAD102820,CUST10676,REP1005,Website,2025-10-17,98,Qualified
LEAD102821,CUST10203,REP1019,Website,2026-08-24,50,New
LEAD102822,CUST10470,REP1013,Referral,2025-10-03,78,Nurturing
LEAD102823,CUST10150,REP1011,Partner,2026-02-17,60,Nurturing
LEAD102824,CUST10957,REP1022,Event,2026-07-29,26,Low Priority
LEAD102825,CUST10757,REP1008,Referral,2026-06-07,27,Low Priority
LEAD102826,CUST10941,REP1023,Website,2026-01-26,52,New
LEAD102827,CUST10063,REP1013,Website,2026-08-20,35,Low Priority
LEAD102828,CUST10451,REP1003,Referral,2025-11-20,69,Nurturing
LEAD102829,CUST10322,REP1024,Referral,2026-06-02,31,Low Priority
LEAD102830,CUST10748,REP1026,Referral,2026-04-08,67,Nurturing
LEAD102831,CUST10986,REP1017,Event,2025-12-15,36,Low Priority
LEAD102832,CUST10274,REP1022,Referral,2026-09-02,34,Low Priority
LEAD102833,CUST10924,REP1005,Email,2026-07-07,49,New
LEAD102834,CUST10697,REP1011,Email,2025-10-04,67,Nurturing
LEAD102835,CUST10989,REP1011,Website,2025-11-01,52,New
LEAD102836,CUST10098,REP1023,Referral,2025-10-21,48,New
LEAD102837,CUST11190,REP1011,Partner,2026-03-01,47,New
LEAD102838,CUST10522,REP1022,Partner,2026-03-02,47,New
LEAD102839,CUST10337,REP1010,Website,2026-06-22,52,New
LEAD102840,CUST10220,REP1019,Email,2026-06-04,87,Qualified
LEAD102841,CUST11182,REP1007,Referral,2025-10-06,66,Nurturing
LEAD102842,CUST11061,REP1017,Referral,2026-03-23,54,New
LEAD102843,CUST10158,REP1003,Email,2026-07-14,80,Qualified
LEAD102844,CUST10534,REP1023,Event,2026-08-24,62,Nurturing
LEAD102845,CUST10881,REP1001,Event,2026-01-15,96,Qualified
LEAD102846,CUST10709,REP1030,Event,2025-10-17,65,Nurturing
LEAD102847,CUST10227,REP1026,Partner,2025-11-25,37,Low Priority
LEAD102848,CUST10433,REP1018,Website,2026-02-02,65,Nurturing
LEAD102849,CUST10442,REP1028,Referral,2026-03-11,82,Qualified
LEAD102850,CUST10347,REP1025,Referral,2026-02-06,37,Low Priority
LEAD102851,CUST11153,REP1005,Referral,2025-11-03,36,Low Priority
LEAD102852,CUST10244,REP1023,Referral,2026-02-02,68,Nurturing
LEAD102853,CUST10848,REP1012,Website,2026-01-14,91,Qualified
LEAD102854,CUST11095,REP1026,Website,2026-03-28,47,New
LEAD102855,CUST10954,REP1026,Email,2025-10-29,61,Nurturing
LEAD102856,CUST10960,REP1029,Partner,2026-07-16,73,Nurturing
LEAD102857,CUST10191,REP1014,Website,2026-03-02,73,Nurturing
LEAD102858,CUST10160,REP1006,Partner,2026-01-25,31,Low Priority
LEAD102859,CUST10940,REP1004,Event,2026-08-27,52,New
LEAD102860,CUST10897,REP1005,Partner,2026-06-29,100,Qualified
LEAD102861,CUST10891,REP1030,Referral,2025-11-19,91,Qualified
LEAD102862,CUST10503,REP1018,Referral,2025-11-23,82,Qualified
LEAD102863,CUST10629,REP1011,Referral,2025-10-01,21,Low Priority
LEAD102864,CUST10019,REP1014,Referral,2026-04-23,53,New
LEAD102865,CUST10350,REP1006,Event,2026-02-07,24,Low Priority
LEAD102866,CUST10635,REP1018,Event,2026-02-14,44,New
LEAD102867,CUST10151,REP1013,Referral,2026-04-04,90,Qualified
LEAD102868,CUST10157,REP1024,Event,2026-04-15,51,New
LEAD102869,CUST10055,REP1001,Event,2025-10-01,33,Low Priority
LEAD102870,CUST10252,REP1028,Website,2025-11-09,78,Nurturing
LEAD102871,CUST11192,REP1002,Partner,2026-07-16,81,Qualified
LEAD102872,CUST10836,REP1013,Email,2026-09-14,73,Nurturing
LEAD102873,CUST11138,REP1011,Partner,2026-08-02,85,Qualified
LEAD102874,CUST10309,REP1022,Partner,2026-08-27,76,Nurturing
LEAD102875,CUST10719,REP1020,Partner,2026-03-19,71,Nurturing
LEAD102876,CUST11071,REP1006,Email,2026-07-29,92,Qualified
LEAD102877,CUST10423,REP1015,Referral,2026-08-19,46,New
LEAD102878,CUST10789,REP1017,Partner,2026-08-22,56,New
LEAD102879,CUST10832,REP1014,Referral,2025-11-24,65,Nurturing
LEAD102880,CUST10999,REP1001,Event,2025-11-23,74,Nurturing
LEAD102881,CUST11164,REP1006,Website,2026-02-24,58,New
LEAD102882,CUST10739,REP1016,Website,2026-04-02,55,New
LEAD102883,CUST10700,REP1008,Website,2026-09-15,33,Low Priority
LEAD102884,CUST11043,REP1017,Referral,2026-01-25,71,Nurturing
LEAD102885,CUST10822,REP1005,Email,2026-07-31,30,Low Priority
LEAD102886,CUST10435,REP1023,Event,2026-08-20,58,New
LEAD102887,CUST10757,REP1006,Partner,2026-09-18,53,New
LEAD102888,CUST10659,REP1020,Website,2025-12-09,82,Qualified
LEAD102889,CUST10275,REP1026,Referral,2025-12-28,58,New
LEAD102890,CUST10620,REP1011,Website,2025-12-20,20,Low Priority
LEAD102891,CUST10749,REP1005,Partner,2026-06-26,60,Nurturing
LEAD102892,CUST11085,REP1001,Email,2026-06-08,37,Low Priority
LEAD102893,CUST10697,REP1011,Website,2026-02-26,50,New
LEAD102894,CUST10198,REP1004,Email,2025-11-02,44,New
LEAD102895,CUST11186,REP1027,Referral,2026-04-09,33,Low Priority
LEAD102896,CUST10694,REP1030,Email,2026-06-25,96,Qualified
LEAD102897,CUST10345,REP1030,Event,2026-03-23,40,New
LEAD102898,CUST10906,REP1028,Email,2026-01-06,61,Nurturing
LEAD102899,CUST10462,REP1018,Email,2026-05-05,87,Qualified
LEAD102900,CUST10445,REP1010,Email,2026-05-30,49,New
LEAD102901,CUST11008,REP1014,Website,2026-05-04,95,Qualified
LEAD102902,CUST11042,REP1008,Website,2026-08-15,52,New
LEAD102903,CUST10629,REP1026,Referral,2026-01-23,96,Qualified
LEAD102904,CUST10448,REP1014,Email,2026-05-11,56,New
LEAD102905,CUST11036,REP1012,Email,2026-08-09,21,Low Priority
LEAD102906,CUST10208,REP1021,Email,2025-12-17,90,Qualified
LEAD102907,CUST10897,REP1012,Referral,2026-01-11,89,Qualified
LEAD102908,CUST10701,REP1011,Event,2025-10-18,97,Qualified
LEAD102909,CUST11025,REP1007,Partner,2026-02-14,30,Low Priority
LEAD102910,CUST10505,REP1003,Referral,2025-10-17,88,Qualified
LEAD102911,CUST10999,REP1002,Email,2026-06-30,47,New
LEAD102912,CUST10019,REP1013,Website,2025-11-02,88,Qualified
LEAD102913,CUST10910,REP1030,Partner,2026-06-10,98,Qualified
LEAD102914,CUST10084,REP1008,Email,2026-04-30,36,Low Priority
LEAD102915,CUST10771,REP1020,Email,2026-09-26,50,New
LEAD102916,CUST10235,REP1010,Referral,2026-02-05,41,New
LEAD102917,CUST11157,REP1010,Website,2026-02-03,44,New
LEAD102918,CUST10924,REP1005,Website,2025-12-28,68,Nurturing
LEAD102919,CUST10126,REP1017,Website,2026-04-15,53,New
LEAD102920,CUST11071,REP1020,Event,2025-12-20,73,Nurturing
LEAD102921,CUST10303,REP1011,Email,2025-11-11,74,Nurturing
LEAD102922,CUST10655,REP1016,Partner,2026-09-12,36,Low Priority
LEAD102923,CUST10103,REP1015,Partner,2026-06-05,23,Low Priority
LEAD102924,CUST10127,REP1009,Referral,2025-11-13,80,Qualified
LEAD102925,CUST10290,REP1021,Website,2026-05-14,34,Low Priority
LEAD102926,CUST10642,REP1017,Website,2026-01-20,36,Low Priority
LEAD102927,CUST10652,REP1002,Email,2025-12-05,68,Nurturing
LEAD102928,CUST11027,REP1015,Website,2026-03-22,41,New
LEAD102929,CUST10199,REP1012,Website,2026-07-15,35,Low Priority
LEAD102930,CUST10900,REP1024,Email,2025-10-01,44,New
LEAD102931,CUST10008,REP1010,Partner,2026-02-07,62,Nurturing
LEAD102932,CUST10350,REP1029,Partner,2026-09-02,88,Qualified
LEAD102933,CUST10211,REP1019,Referral,2026-02-21,100,Qualified
LEAD102934,CUST10149,REP1004,Website,2025-11-06,79,Nurturing
LEAD102935,CUST10702,REP1013,Partner,2026-03-06,92,Qualified
LEAD102936,CUST11081,REP1027,Referral,2026-06-07,62,Nurturing
LEAD102937,CUST10801,REP1008,Partner,2026-09-29,53,New
LEAD102938,CUST11025,REP1022,Website,2026-05-18,86,Qualified
LEAD102939,CUST10710,REP1024,Referral,2025-10-19,44,New
LEAD102940,CUST10065,REP1021,Website,2026-07-23,85,Qualified
LEAD102941,CUST10416,REP1003,Partner,2026-07-12,100,Qualified
LEAD102942,CUST10989,REP1012,Referral,2026-05-26,51,New
LEAD102943,CUST10054,REP1011,Referral,2026-08-24,71,Nurturing
LEAD102944,CUST10117,REP1011,Partner,2026-07-08,83,Qualified
LEAD102945,CUST11001,REP1027,Partner,2025-12-24,83,Qualified
LEAD102946,CUST10076,REP1001,Referral,2026-03-03,36,Low Priority
LEAD102947,CUST11152,REP1017,Email,2026-04-04,97,Qualified
LEAD102948,CUST10911,REP1030,Referral,2026-03-28,60,Nurturing
LEAD102949,CUST10799,REP1027,Referral,2026-05-22,23,Low Priority
LEAD102950,CUST10644,REP1019,Partner,2026-06-14,29,Low Priority
LEAD102951,CUST10108,REP1030,Website,2025-11-07,78,Nurturing
LEAD102952,CUST10498,REP1013,Partner,2026-04-26,54,New
LEAD102953,CUST10970,REP1019,Partner,2025-10-15,28,Low Priority
LEAD102954,CUST11085,REP1017,Website,2026-04-05,62,Nurturing
LEAD102955,CUST10537,REP1002,Partner,2026-03-04,68,Nurturing
LEAD102956,CUST11008,REP1002,Website,2025-12-15,26,Low Priority
LEAD102957,CUST10932,REP1027,Email,2026-09-27,48,New
LEAD102958,CUST10070,REP1006,Website,2026-01-03,57,New
LEAD102959,CUST10745,REP1011,Website,2025-10-21,83,Qualified
LEAD102960,CUST10740,REP1019,Referral,2026-02-08,72,Nurturing
LEAD102961,CUST10652,REP1018,Email,2026-07-04,27,Low Priority
LEAD102962,CUST10927,REP1016,Email,2025-10-04,69,Nurturing
LEAD102963,CUST11068,REP1030,Partner,2026-03-29,93,Qualified
LEAD102964,CUST10661,REP1024,Website,2026-03-02,24,Low Priority
LEAD102965,CUST10385,REP1029,Referral,2026-08-13,99,Qualified
LEAD102966,CUST11180,REP1020,Email,2025-10-02,27,Low Priority
LEAD102967,CUST11157,REP1030,Website,2025-10-07,70,Nurturing
LEAD102968,CUST10824,REP1019,Email,2026-04-25,48,New
LEAD102969,CUST10769,REP1017,Referral,2025-12-05,79,Nurturing
LEAD102970,CUST10125,REP1025,Website,2026-06-14,88,Qualified
LEAD102971,CUST10482,REP1027,Email,2026-01-10,89,Qualified
LEAD102972,CUST10238,REP1003,Website,2026-04-24,90,Qualified
LEAD102973,CUST10618,REP1028,Referral,2025-10-14,86,Qualified
LEAD102974,CUST10992,REP1021,Website,2026-06-11,45,New
LEAD102975,CUST10270,REP1027,Partner,2026-04-08,57,New
LEAD102976,CUST11197,REP1022,Website,2025-10-01,78,Nurturing
LEAD102977,CUST10156,REP1028,Website,2026-01-06,33,Low Priority
LEAD102978,CUST10119,REP1009,Partner,2025-10-22,66,Nurturing
LEAD102979,CUST11170,REP1006,Event,2025-10-17,62,Nurturing
LEAD102980,CUST10121,REP1006,Website,2026-06-12,99,Qualified
LEAD102981,CUST10883,REP1008,Partner,2026-03-06,24,Low Priority
LEAD102982,CUST10917,REP1007,Event,2026-07-21,27,Low Priority
LEAD102983,CUST10397,REP1014,Referral,2026-01-03,22,Low Priority
LEAD102984,CUST10078,REP1006,Partner,2026-06-19,64,Nurturing
LEAD102985,CUST10371,REP1005,Event,2026-05-13,64,Nurturing
LEAD102986,CUST10083,REP1016,Email,2026-05-30,67,Nurturing
LEAD102987,CUST10807,REP1024,Referral,2026-07-30,39,Low Priority
LEAD102988,CUST11067,REP1005,Email,2026-06-16,44,New
LEAD102989,CUST11197,REP1016,Email,2026-06-30,53,New
LEAD102990,CUST10961,REP1020,Partner,2026-06-27,23,Low Priority
LEAD102991,CUST10930,REP1022,Partner,2026-03-13,80,Qualified
LEAD102992,CUST11058,REP1004,Event,2026-06-22,24,Low Priority
LEAD102993,CUST10924,REP1023,Event,2026-08-04,74,Nurturing
LEAD102994,CUST10781,REP1001,Event,2026-06-27,56,New
LEAD102995,CUST11196,REP1008,Email,2026-05-10,100,Qualified
LEAD102996,CUST10388,REP1010,Referral,2025-10-28,76,Nurturing
LEAD102997,CUST10496,REP1026,Website,2026-03-09,58,New
LEAD102998,CUST11088,REP1006,Website,2025-10-24,76,Nurturing
LEAD102999,CUST10374,REP1024,Event,2025-11-07,29,Low Priority
LEAD103000,CUST10359,REP1030,Referral,2026-02-09,34,Low Priority
